timestamp,true,persistence_pred,rf_pred
2020-08-04 05:40:00,891.81,890.82,888.5388164529696
2020-08-04 05:45:00,894.78,891.81,890.6547831220593
2020-08-04 05:50:00,900.92,894.78,900.7567849299594
2020-08-04 05:55:00,909.88,900.92,910.309689310605
2020-08-04 06:00:00,895.44,909.88,897.3156765877234
2020-08-04 06:05:00,899.11,895.44,896.6963875360722
2020-08-04 06:10:00,913.59,899.11,910.3391164675274
2020-08-04 06:15:00,879.47,913.59,885.8266627200843
2020-08-04 06:20:00,879.68,879.47,879.9908415941854
2020-08-04 06:25:00,897.36,879.68,898.8190554346991
2020-08-04 06:30:00,908.23,897.36,909.662710602043
2020-08-04 06:35:00,885.18,908.23,885.533855681802
2020-08-04 06:40:00,901.05,885.18,901.4692471953568
2020-08-04 06:45:00,901.04,901.05,898.2645310253283
2020-08-04 06:50:00,888.73,901.04,886.671741377985
2020-08-04 06:55:00,893.09,888.73,895.963947183607
2020-08-04 07:00:00,887.57,893.09,884.8301180201471
2020-08-04 07:05:00,875.78,887.57,874.983725799221
2020-08-04 07:10:00,877.1,875.78,873.7748111028844
2020-08-04 07:15:00,887.13,877.1,888.373760451006
2020-08-04 07:20:00,883.45,887.13,885.9988169200183
2020-08-04 07:25:00,890.42,883.45,892.8894227387603
2020-08-04 07:30:00,899.03,890.42,896.4563306941146
2020-08-04 07:35:00,898.86,899.03,898.9699171244139
2020-08-04 07:40:00,898.29,898.86,898.954919716038
2020-08-04 07:45:00,886.09,898.29,885.4085377361755
2020-08-04 07:50:00,899.44,886.09,898.2216529710184
2020-08-04 07:55:00,901.68,899.44,898.8714950751539
2020-08-04 08:00:00,883.98,901.68,884.9047053822927
2020-08-04 08:05:00,890.61,883.98,893.9305048696311
2020-08-04 08:10:00,890.78,890.61,888.5504904063911
2020-08-04 08:15:00,884.15,890.78,876.8440102907156
2020-08-04 08:20:00,884.65,884.15,886.1567062920888
2020-08-04 08:25:00,884.79,884.65,886.3972300358614
2020-08-04 08:30:00,871.33,884.79,873.1864437512721
2020-08-04 08:35:00,884.56,871.33,886.2692044671062
2020-08-04 08:40:00,905.9,884.56,902.0088507807428
2020-08-04 08:45:00,879.66,905.9,876.9990798817007
2020-08-04 08:50:00,879.02,879.66,879.2422472551486
2020-08-04 08:55:00,888.04,879.02,888.1878040422431
2020-08-04 09:00:00,878.3,888.04,875.1406104633203
2020-08-04 09:05:00,874.49,878.3,877.3081952198359
2020-08-04 09:10:00,887.56,874.49,886.3397655484026
2020-08-04 09:15:00,880.87,887.56,872.0315820962129
2020-08-04 09:20:00,879.95,880.87,878.8638059773548
2020-08-04 09:25:00,893.34,879.95,894.1987449121218
2020-08-04 09:30:00,888.71,893.34,886.8969063175053
2020-08-04 09:35:00,875.87,888.71,875.3146468748563
2020-08-04 09:40:00,885.95,875.87,885.2371494889613
2020-08-04 09:45:00,926.01,885.95,923.4594754476533
2020-08-04 09:50:00,878.65,926.01,872.1452898826604
2020-08-04 09:55:00,871.15,878.65,873.0970969505285
2020-08-04 10:00:00,882.74,871.15,881.8886536451878
2020-08-04 10:05:00,887.76,882.74,887.1366091319287
2020-08-04 10:10:00,873.25,887.76,870.4703811330593
2020-08-04 10:15:00,883.02,873.25,881.4304841586167
2020-08-04 10:20:00,907.49,883.02,906.1578975649417
2020-08-04 10:25:00,879.98,907.49,875.4549777933187
2020-08-04 10:30:00,887.8,879.98,887.1326045370888
2020-08-04 10:35:00,913.38,887.8,912.8401173400432
2020-08-04 10:40:00,883.81,913.38,880.8510157261047
2020-08-04 10:45:00,886.48,883.81,887.9785065744786
2020-08-04 10:50:00,907.07,886.48,908.0725929239488
2020-08-04 10:55:00,891.06,907.07,895.7430482988015
2020-08-04 11:00:00,877.9,891.06,876.7280554967361
2020-08-04 11:05:00,894.8,877.9,896.5551077444329
2020-08-04 11:10:00,898.03,894.8,898.4580935951858
2020-08-04 11:15:00,882.92,898.03,884.7613293850076
2020-08-04 11:20:00,905.83,882.92,905.4194079027744
2020-08-04 11:25:00,909.6,905.83,913.7640942160621
2020-08-04 11:30:00,880.19,909.6,887.1323998189124
2020-08-04 11:35:00,890.23,880.19,888.5459730762527
2020-08-04 11:40:00,894.38,890.23,893.7337840583704
2020-08-04 11:45:00,893.29,894.38,889.5759520394654
2020-08-04 11:50:00,898.14,893.29,896.6339522546616
2020-08-04 11:55:00,891.46,898.14,885.2786786119077
2020-08-04 12:00:00,880.98,891.46,876.9835082830311
2020-08-04 12:05:00,896.34,880.98,895.216450207481
2020-08-04 12:10:00,899.42,896.34,899.8901694640235
2020-08-04 12:15:00,879.9,899.42,884.809027753982
2020-08-04 12:20:00,887.2,879.9,886.9228253961938
2020-08-04 12:25:00,908.5,887.2,905.1784428156379
2020-08-04 12:30:00,880.86,908.5,875.4571341325909
